,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerNo,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,order,cMedPrice,bMedPrice,cInterval,bInterval,new_user
3092,3093,10,5,1318.1770000000001,32,7.99,12.99,307.68,4,8.99,8.99,35.96,5.0,y,completely orderable,1566,2500.0,513.0,422.0,12.0,30.0,2.0,39.0,y,9.615,8.99,5.0,0.0,0
3093,3094,10,5,186.813,4,14.99,49.99,114.96,4,14.99,49.99,114.96,5.0,y,completely orderable,1567,300.0,482.0,402.0,7.0,73.0,2.0,36.0,y,28.74,28.74,35.0,35.0,0
3096,3097,10,5,309.21299999999997,7,6.99,29.99,104.94,7,6.99,29.99,104.94,5.0,y,completely orderable,1569,4000.0,542.0,324.0,10.0,65.0,2.0,35.0,y,14.991428571428571,14.991428571428571,23.0,23.0,0
3098,3099,10,5,684.568,9,3.0,5.0,34.0,1,5.0,5.0,5.0,1.0,y,desconhecida,1570,900.0,571.0,21.0,17.0,30.0,2.0,18.0,n,3.7777777777777777,5.0,2.0,0.0,0
3102,3103,10,5,308.619,4,34.99,34.99,69.98,1,34.99,34.99,34.99,5.0,y,completely orderable,1572,1900.0,424.0,82.0,14.0,62.0,2.0,14.0,y,17.495,34.99,0.0,0.0,0
3103,3104,10,5,895.5060000000001,18,49.95,110.0,1439.37,1,99.95,99.95,99.95,1.0,y,completely orderable,1573,600.0,70.0,17.0,0.0,70.0,2.0,12.0,n,79.96499999999999,99.95,60.05,0.0,0
3108,3109,10,5,1635.124,13,7.0,19.99,155.28,1,14.36,14.36,14.36,1.0,y,completely orderable,1575,500.0,462.0,220.0,8.0,49.0,2.0,69.0,n,11.944615384615386,14.36,12.989999999999998,0.0,0
3114,3115,10,5,75.656,3,14.99,14.99,29.98,1,14.99,14.99,14.99,5.0,y,completely orderable,1578,10000.0,508.0,219.0,99.0,49.0,1.0,10.0,y,9.993333333333334,14.99,0.0,0.0,0
3121,3122,10,5,394.421,1,699.0,699.0,699.0,1,699.0,699.0,699.0,5.0,y,completely orderable,1579,3000.0,512.0,145.0,31.0,52.0,2.0,24.0,y,699.0,699.0,0.0,0.0,0
3125,3126,10,5,3522.345,90,14.99,199.99,5475.2,4,24.99,79.99,164.96,5.0,y,completely orderable,1580,2500.0,546.0,353.0,18.0,55.0,1.0,55.0,y,60.83555555555555,41.24,185.0,55.0,0
3126,3127,10,5,931.1139999999999,13,19.99,59.99,409.87,1,29.99,29.99,29.99,5.0,y,completely orderable,1581,300.0,456.0,268.0,8.0,44.0,2.0,77.0,y,31.52846153846154,29.99,40.0,0.0,0
3127,3128,10,5,76.602,3,59.99,59.99,179.97,1,59.99,59.99,59.99,5.0,y,completely orderable,1582,100.0,479.0,0.0,0.0,46.0,2.0,11.0,y,59.99,59.99,0.0,0.0,0
3132,3133,10,5,488.338,6,79.99,569.99,1859.94,3,79.99,569.99,929.97,5.0,y,completely orderable,1584,4000.0,514.0,156.0,7.0,47.0,2.0,43.0,y,309.99,309.99,490.0,490.0,0
3137,3138,10,5,1461.467,23,7.0,39.99,428.8,23,7.0,39.99,428.8,5.0,y,completely orderable,1585,2500.0,547.0,149.0,10.0,41.0,2.0,57.0,y,18.643478260869564,18.643478260869564,32.99,32.99,0
3142,3143,10,5,590.153,6,16.99,49.99,148.94,6,16.99,49.99,148.94,5.0,y,completely orderable,1587,4000.0,533.0,281.0,12.0,70.0,2.0,32.0,y,24.823333333333334,24.823333333333334,33.0,33.0,0
3146,3147,10,5,3864.73,54,3.0,349.99,1604.54,2,12.99,349.99,362.98,1.0,y,desconhecida,1590,8500.0,517.0,244.0,19.0,48.0,2.0,19.0,n,29.713703703703704,181.49,346.99,337.0,0
3147,3148,10,5,124.54899999999999,1,39.99,39.99,39.99,1,39.99,39.99,39.99,2.0,y,completely orderable,1591,1000.0,548.0,42.0,5.0,29.0,2.0,15.0,n,39.99,39.99,0.0,0.0,0
3150,3151,10,5,326.43,4,299.95,399.0,1456.95,1,379.0,379.0,379.0,5.0,y,completely orderable,1592,0.0,396.0,3.0,2.0,20.0,1.0,88.0,y,364.2375,379.0,99.05000000000001,0.0,0
3152,3153,10,5,1026.748,23,4.99,19.99,153.87,3,8.99,19.99,42.97,1.0,y,completely orderable,1594,4000.0,520.0,176.0,6.0,40.0,2.0,44.0,n,6.69,14.323333333333332,14.999999999999998,10.999999999999998,0
3154,3155,10,5,1439.908,9,599.0,599.0,5391.0,2,599.0,599.0,1198.0,5.0,y,completely orderable,1595,800.0,498.0,198.0,18.0,52.0,2.0,68.0,y,599.0,599.0,0.0,0.0,0
3155,3156,10,5,673.3589999999999,6,299.99,299.99,1799.94,2,299.99,299.99,599.98,5.0,y,completely orderable,1596,900.0,566.0,44.0,1.0,38.0,2.0,234.0,y,299.99,299.99,0.0,0.0,0
3157,3158,10,5,1487.275,31,9.99,129.95,947.58,3,11.99,16.99,41.97,1.0,y,completely orderable,1598,600.0,598.0,8.0,2.0,51.0,2.0,260.0,n,30.56709677419355,13.99,119.96,4.999999999999998,0
3165,3166,10,5,2641.3179999999998,27,8.9,49.99,541.65,2,14.99,49.99,64.98,5.0,y,completely orderable,1603,4000.0,518.0,224.0,16.0,53.0,1.0,60.0,y,20.06111111111111,32.49,41.09,35.0,0
3170,3171,10,5,260.712,6,299.99,499.99,2449.94,1,399.99,399.99,399.99,1.0,y,completely not orderable,1605,3000.0,514.0,219.0,36.0,53.0,2.0,19.0,n,408.3233333333333,399.99,200.0,0.0,0
3171,3172,10,5,230.512,2,10.99,10.99,21.98,1,10.99,10.99,10.99,2.0,y,completely orderable,1606,600.0,80.0,30.0,1.0,39.0,2.0,11.0,n,10.99,10.99,0.0,0.0,0
3173,3174,10,5,852.545,7,499.0,799.99,4044.98,1,499.0,499.0,499.0,5.0,y,completely orderable,1607,500.0,439.0,1.0,1.0,38.0,1.0,22.0,y,577.8542857142858,499.0,300.99,0.0,0
3187,3188,10,5,10906.201000000001,92,1.0,333.0,3787.0,21,3.95,333.0,1264.77,5.0,y,completely orderable,1610,5500.0,523.0,21.0,154.0,25.0,2.0,11.0,y,41.16304347826087,60.22714285714286,332.0,329.05,0
3189,3190,10,5,706.867,41,14.95,299.99,2434.43,24,14.95,299.99,1381.68,5.0,y,completely orderable,1612,5000.0,547.0,51.0,27.0,42.0,1.0,13.0,y,59.37634146341463,57.57,285.04,285.04,0
3191,3192,10,5,2219.8520000000003,44,9.9,79.9,1100.36,6,9.99,19.99,99.87,1.0,y,completely orderable,1613,1800.0,501.0,101.0,24.0,47.0,1.0,35.0,n,25.008181818181814,16.645,70.0,9.999999999999998,0
3194,3195,10,5,403.476,4,9.99,39.99,89.96,3,9.99,39.99,69.97,2.0,y,completely orderable,1615,600.0,491.0,204.0,2.0,42.0,2.0,64.0,n,22.49,23.323333333333334,30.0,30.0,0
3195,3196,10,5,231.365,1,14.99,14.99,14.99,1,14.99,14.99,14.99,1.0,y,desconhecida,1616,1400.0,499.0,214.0,11.0,47.0,2.0,22.0,n,14.99,14.99,0.0,0.0,0
3203,3204,10,5,898.8739999999999,19,3.99,24.99,110.9,9,3.99,24.99,93.92,5.0,y,completely orderable,1619,10600.0,552.0,216.0,24.0,49.0,2.0,12.0,y,5.836842105263158,10.435555555555556,21.0,21.0,0
3207,3208,10,5,735.238,11,6.99,24.99,196.9,3,19.99,24.99,64.97,5.0,y,completely orderable,1620,3000.0,518.0,209.0,15.0,46.0,2.0,24.0,y,17.900000000000002,21.656666666666666,18.0,5.0,0
3212,3213,10,5,1970.057,5,399.99,449.99,2149.95,1,449.99,449.99,449.99,5.0,y,completely orderable,1624,6500.0,586.0,394.0,32.0,59.0,2.0,33.0,y,429.98999999999995,449.99,50.0,0.0,0
3216,3217,10,5,1379.625,13,7.5,549.99,729.9,5,7.5,19.99,67.46,5.0,y,completely orderable,1627,600.0,416.0,30.0,20.0,28.0,1.0,11.0,y,56.146153846153844,13.491999999999999,542.49,12.489999999999998,0
3219,3220,10,5,575.232,17,3.99,89.99,406.77,16,3.99,89.99,386.77,5.0,y,completely orderable,1629,2500.0,585.0,309.0,15.0,50.0,2.0,64.0,y,23.927647058823528,24.173125,86.0,86.0,0
3222,3223,10,5,437.85699999999997,7,359.99,499.99,2799.93,2,389.99,399.99,789.98,5.0,y,completely orderable,1631,800.0,488.0,3.0,1.0,33.0,2.0,120.0,y,399.98999999999995,394.99,140.0,10.0,0
3225,3226,10,5,2488.258,72,7.0,49.99,1478.39,6,7.0,49.99,136.95,5.0,y,completely orderable,1632,2500.0,518.0,166.0,10.0,38.0,2.0,31.0,y,20.533194444444447,22.825,42.99,42.99,0
3227,3228,10,5,598.491,7,39.99,99.99,489.93,3,39.99,99.99,209.97,5.0,y,completely orderable,1633,3000.0,562.0,355.0,14.0,72.0,1.0,23.0,y,69.99,69.99,59.99999999999999,59.99999999999999,0
3231,3232,10,5,378.986,19,549.99,959.9,12958.55,3,599.99,959.9,2319.88,1.0,y,completely orderable,1635,2400.0,482.0,82.0,15.0,41.0,1.0,39.0,n,682.028947368421,773.2933333333334,409.90999999999997,359.90999999999997,0
3238,3239,10,5,3874.54,80,6.99,59.95,1105.2,13,6.99,34.95,155.83,5.0,y,completely orderable,1640,2500.0,539.0,298.0,23.0,46.0,2.0,42.0,y,13.815000000000001,11.986923076923079,52.96,27.96,0
3240,3241,10,5,1014.529,36,7.99,24.99,457.64,14,7.99,24.99,156.86,5.0,y,completely orderable,1641,1400.0,609.0,64.0,16.0,36.0,2.0,83.0,y,12.712222222222222,11.204285714285716,17.0,17.0,0
3242,3243,10,5,204.37099999999998,2,9.99,9.99,19.98,1,9.99,9.99,9.99,3.0,y,completely orderable,325,2500.0,557.0,154.0,5.0,57.0,1.0,107.0,n,9.99,9.99,0.0,0.0,0
3257,3258,10,5,545.227,23,9.99,119.99,840.77,4,10.99,119.99,221.96,1.0,y,completely orderable,1650,4000.0,572.0,125.0,7.0,43.0,2.0,11.0,n,36.555217391304346,55.49,110.0,109.0,0
3261,3262,10,5,294.17900000000003,10,3.99,49.99,272.91,7,3.99,49.99,168.94,5.0,y,completely orderable,1652,7500.0,535.0,69.0,57.0,51.0,2.0,10.0,y,27.291000000000004,24.134285714285713,46.0,46.0,0
3264,3265,10,5,2195.86,28,17.99,49.95,365.72,2,17.99,29.99,47.98,5.0,y,completely orderable,1655,2500.0,474.0,137.0,29.0,65.0,2.0,40.0,y,13.061428571428573,23.99,31.960000000000004,12.0,0
3266,3267,10,5,204.30900000000003,11,8.99,22.99,162.89,4,8.99,22.99,60.96,5.0,y,completely orderable,1656,500.0,410.0,2.0,1.0,27.0,2.0,26.0,y,14.808181818181817,15.24,13.999999999999998,13.999999999999998,0
3272,3273,10,5,477.30400000000003,10,4.99,14.99,66.9,10,4.99,14.99,66.9,5.0,y,completely orderable,1660,900.0,523.0,195.0,11.0,51.0,2.0,83.0,y,6.69,6.69,10.0,10.0,0
3273,3274,10,5,1939.315,51,3.0,22.99,525.88,2,20.0,22.99,42.99,2.0,y,completely orderable,1661,4000.0,562.0,478.0,28.0,64.0,2.0,17.0,n,10.311372549019607,21.495,19.99,2.9899999999999984,0
3278,3279,10,5,1135.942,30,2.99,19.99,324.74,10,2.99,19.99,124.9,5.0,y,completely orderable,1663,1300.0,567.0,29.0,60.0,22.0,2.0,12.0,y,10.824666666666667,12.49,17.0,17.0,0
3281,3282,10,5,44.201,2,3.99,9.99,13.98,2,3.99,9.99,13.98,1.0,y,completely orderable,1665,1000.0,475.0,2.0,1.0,55.0,2.0,11.0,n,6.99,6.99,6.0,6.0,0
3289,3290,10,5,193.82299999999998,15,9.99,29.99,294.88,5,9.99,29.99,119.95,4.0,y,completely orderable,1667,5000.0,539.0,297.0,24.0,54.0,1.0,13.0,n,19.658666666666665,23.990000000000002,20.0,20.0,0
3293,3294,10,5,1422.895,12,59.0,76.45,636.19,2,76.45,76.45,152.9,5.0,y,completely orderable,1670,2900.0,510.0,149.0,10.0,45.0,2.0,15.0,y,53.01583333333334,76.45,17.450000000000003,0.0,0
3299,3300,10,5,491.154,8,19.99,79.99,469.92,3,24.99,79.99,184.97,5.0,y,completely orderable,1672,4000.0,547.0,226.0,30.0,33.0,2.0,31.0,y,58.74,61.656666666666666,60.0,55.0,0
3311,3312,10,5,666.747,7,1499.0,1499.0,4497.0,1,1499.0,1499.0,1499.0,1.0,y,desconhecida,1676,200.0,466.0,147.0,9.0,36.0,2.0,57.0,n,642.4285714285714,1499.0,0.0,0.0,0
3312,3313,10,5,71.715,5,6.0,14.99,56.97,1,14.99,14.99,14.99,1.0,y,completely orderable,1677,1800.0,482.0,71.0,23.0,29.0,2.0,66.0,n,11.394,14.99,8.99,0.0,0
3314,3315,10,5,1319.3310000000001,39,19.9,99.95,1678.85,4,24.95,45.95,141.8,5.0,y,completely orderable,1679,4000.0,544.0,172.0,19.0,39.0,2.0,23.0,y,43.047435897435896,35.45,80.05000000000001,21.000000000000004,0
3321,3322,10,5,241.55700000000002,10,9.95,59.99,305.51,3,9.95,59.99,81.84,5.0,y,completely orderable,1681,100.0,397.0,29.0,11.0,31.0,1.0,11.0,y,30.551,27.28,50.040000000000006,50.040000000000006,0
3324,3325,10,5,58.246,2,36.85,36.85,73.7,1,36.85,36.85,36.85,1.0,y,desconhecida,1682,1000.0,449.0,24.0,17.0,22.0,2.0,16.0,n,36.85,36.85,0.0,0.0,0
3326,3327,10,5,176.75599999999997,4,89.99,129.99,449.96,1,129.99,129.99,129.99,5.0,y,completely orderable,1683,13000.0,470.0,378.0,71.0,55.0,2.0,10.0,y,112.49,129.99,40.000000000000014,0.0,0
3327,3328,10,5,645.2819999999999,3,219.0,219.0,438.0,1,219.0,219.0,219.0,1.0,y,desconhecida,1684,12500.0,500.0,219.0,17.0,44.0,2.0,14.0,n,146.0,219.0,0.0,0.0,0
3331,3332,10,5,341.376,10,27.99,27.99,139.95,2,27.99,27.99,55.98,2.0,y,desconhecida,1687,800.0,511.0,220.0,8.0,63.0,2.0,10.0,n,13.995,27.99,0.0,0.0,0
3335,3336,10,5,80.247,2,139.99,139.99,279.98,1,139.99,139.99,139.99,5.0,y,completely orderable,1044,300.0,434.0,9.0,10.0,31.0,2.0,11.0,y,139.99,139.99,0.0,0.0,0
3336,3337,10,5,4348.912,68,3.99,34.99,737.25,5,4.99,8.99,34.95,1.0,y,completely orderable,1688,1500.0,603.0,219.0,5.0,52.0,1.0,18.0,n,10.841911764705882,6.99,31.0,4.0,0
3345,3346,10,5,792.102,26,7.5,44.99,343.7,3,7.5,29.99,46.39,5.0,y,completely orderable,1690,3600.0,508.0,203.0,21.0,39.0,2.0,15.0,y,13.21923076923077,15.463333333333333,37.49,22.49,0
3349,3350,10,5,6042.316,77,12.99,79.99,1372.35,4,19.99,79.99,172.92,1.0,y,completely orderable,1694,600.0,70.0,21.0,1.0,28.0,2.0,17.0,n,17.82272727272727,43.23,67.0,60.0,0
3351,3352,10,5,2834.292,13,12.8,12.8,25.6,1,12.8,12.8,12.8,1.0,y,desconhecida,1414,20000.0,556.0,454.0,62.0,71.0,2.0,10.0,n,1.9692307692307693,12.8,0.0,0.0,0
3356,3357,10,5,1346.047,13,19.99,149.99,549.92,5,19.99,149.99,189.97,1.0,y,completely orderable,1697,4000.0,70.0,157.0,1.0,45.0,2.0,297.0,n,42.301538461538456,37.994,130.0,130.0,0
3359,3360,10,5,215.364,9,24.99,54.99,309.93,1,49.99,49.99,49.99,5.0,y,completely orderable,1699,600.0,466.0,89.0,23.0,28.0,2.0,26.0,y,34.43666666666667,49.99,30.000000000000004,0.0,0
3360,3361,10,5,4235.36,20,9.99,59.99,501.83,4,9.99,34.99,91.96,5.0,y,completely orderable,234,5000.0,495.0,116.0,151.0,41.0,2.0,11.0,y,25.0915,22.99,50.0,25.0,0
3362,3363,10,5,218.35,2,699.99,699.99,1399.98,1,699.99,699.99,699.99,5.0,y,completely orderable,1700,9000.0,586.0,220.0,6.0,41.0,2.0,151.0,y,699.99,699.99,0.0,0.0,0
3370,3371,10,5,1649.068,52,3.99,119.99,2268.55,7,3.99,69.99,226.93,5.0,y,completely orderable,1703,2500.0,496.0,175.0,13.0,52.0,2.0,11.0,y,43.62596153846154,32.41857142857143,116.0,66.0,0
3377,3378,10,5,443.277,7,0.0,33.99,150.95,2,0.0,33.99,33.99,4.0,y,completely orderable,1706,1900.0,553.0,89.0,4.0,27.0,2.0,10.0,n,21.564285714285713,16.995,33.99,33.99,0
3380,3381,10,5,4801.456,46,6.99,99.99,1081.55,14,6.99,99.99,341.87,1.0,y,completely orderable,1707,1200.0,552.0,177.0,5.0,46.0,2.0,214.0,n,23.51195652173913,24.419285714285714,93.0,93.0,0
3387,3388,10,5,396.365,4,29.99,49.99,149.96,3,29.99,49.99,119.97,5.0,y,completely orderable,565,20000.0,534.0,301.0,60.0,50.0,1.0,10.0,y,37.49,39.99,20.000000000000004,20.000000000000004,0
3389,3390,10,5,1632.254,10,39.99,69.99,534.82,1,49.99,49.99,49.99,5.0,y,completely orderable,1713,1700.0,460.0,232.0,22.0,51.0,2.0,45.0,y,53.482000000000006,49.99,29.999999999999993,0.0,0
3393,3394,10,5,267.372,11,11.99,1749.99,8583.89,4,11.99,1749.99,1891.96,1.0,y,completely orderable,1715,3000.0,546.0,227.0,3.0,46.0,2.0,163.0,n,780.3536363636363,472.99,1738.0,1738.0,0
3396,3397,10,5,2696.533,35,12.0,39.95,784.28,5,12.0,39.95,117.88,5.0,y,completely orderable,1716,7500.0,557.0,28.0,18.0,29.0,2.0,11.0,y,22.407999999999998,23.576,27.950000000000003,27.950000000000003,0
3398,3399,10,5,3389.361,162,3.0,29.99,1480.92,17,3.0,16.99,155.95,5.0,y,completely orderable,1717,2500.0,550.0,269.0,27.0,41.0,2.0,10.0,y,9.141481481481481,9.173529411764704,26.99,13.989999999999998,0
3403,3404,10,5,2738.215,62,5.0,29.99,962.24,9,9.99,19.99,143.87,5.0,y,completely orderable,1719,1800.0,552.0,223.0,11.0,45.0,2.0,11.0,y,15.52,15.985555555555557,24.99,9.999999999999998,0
3405,3406,10,5,150.44799999999998,6,3.99,29.99,77.96,6,3.99,29.99,77.96,5.0,y,completely orderable,1720,600.0,477.0,83.0,16.0,33.0,2.0,15.0,y,12.993333333333332,12.993333333333332,26.0,26.0,0
3409,3410,10,5,5832.308000000001,6,49.99,49.99,199.96,1,49.99,49.99,49.99,2.0,y,completely orderable,1721,200.0,466.0,200.0,14.0,59.0,1.0,189.0,y,33.32666666666667,49.99,0.0,0.0,0
3415,3416,10,5,50.111999999999995,1,12.99,12.99,12.99,1,12.99,12.99,12.99,5.0,y,completely orderable,822,5000.0,488.0,138.0,2.0,41.0,1.0,12.0,y,12.99,12.99,0.0,0.0,0
3422,3423,10,5,2420.407,70,3.0,34.99,711.83,6,5.99,34.99,84.98,1.0,n,completely orderable,1188,2500.0,506.0,105.0,10.0,68.0,1.0,77.0,n,10.169,14.163333333333334,31.990000000000002,29.0,0
3424,3425,10,5,1119.777,5,3.99,19.99,51.95,3,3.99,19.99,27.97,3.0,y,completely orderable,1725,4000.0,613.0,190.0,51.0,69.0,2.0,11.0,n,10.39,9.323333333333332,15.999999999999998,15.999999999999998,0
3428,3429,10,5,308.263,8,19.99,469.99,1679.92,4,19.99,469.99,839.96,1.0,y,completely orderable,1728,3000.0,552.0,84.0,26.0,72.0,1.0,52.0,n,209.99,209.99,450.0,450.0,0
3431,3432,10,5,2909.882,54,4.0,69.99,875.48,7,9.99,29.99,119.93,5.0,y,completely orderable,1729,4000.0,554.0,171.0,32.0,49.0,2.0,41.0,y,16.212592592592593,17.132857142857144,65.99,20.0,0
3432,3433,10,5,3177.673,103,6.99,85.0,1409.04,6,6.99,19.99,72.94,2.0,y,completely orderable,1730,800.0,578.0,9.0,6.0,36.0,2.0,66.0,n,13.68,12.156666666666666,78.01,12.999999999999998,0
3441,3442,10,5,73.25399999999999,4,499.99,499.99,1499.97,1,499.99,499.99,499.99,1.0,y,desconhecida,1737,2900.0,524.0,262.0,20.0,42.0,2.0,17.0,n,374.9925,499.99,0.0,0.0,0
3442,3443,10,5,2577.491,62,9.99,189.99,896.79,3,14.99,34.99,67.97,1.0,y,desconhecida,1738,200.0,446.0,108.0,6.0,39.0,2.0,497.0,n,14.464354838709676,22.656666666666666,180.0,20.0,0
3446,3447,10,5,427.139,7,6.99,6.99,27.96,1,6.99,6.99,6.99,1.0,y,completely orderable,1739,4000.0,80.0,62.0,4.0,40.0,1.0,30.0,n,3.994285714285714,6.99,0.0,0.0,0
3451,3452,10,5,1297.239,15,3.0,29.99,120.91,3,3.0,29.99,42.98,1.0,y,completely orderable,1741,1200.0,70.0,90.0,0.0,32.0,1.0,712.0,n,8.060666666666666,14.326666666666666,26.99,26.99,0
3458,3459,10,5,140.865,15,9.99,69.99,375.87,15,9.99,69.99,375.87,5.0,y,completely orderable,1745,13000.0,520.0,272.0,47.0,47.0,2.0,10.0,y,25.058,25.058,59.99999999999999,59.99999999999999,0
3462,3463,10,5,753.9639999999999,21,3.0,6.99,87.97,3,5.0,5.0,15.0,1.0,y,completely orderable,434,900.0,545.0,220.0,10.0,43.0,2.0,10.0,n,4.189047619047619,5.0,3.99,0.0,0
3470,3471,10,5,1686.3,101,3.99,129.99,4651.65,10,3.99,49.99,156.86,5.0,y,completely orderable,1749,3500.0,552.0,325.0,69.0,54.0,2.0,11.0,y,46.0559405940594,15.686000000000002,126.00000000000001,46.0,0
3477,3478,10,5,242.313,3,15.0,69.95,154.9,1,69.95,69.95,69.95,5.0,y,completely orderable,1751,2400.0,509.0,68.0,11.0,30.0,2.0,35.0,y,51.63333333333333,69.95,54.95,0.0,0
3480,3481,10,5,1279.257,9,399.99,899.99,6698.93,2,899.99,899.99,1799.98,5.0,y,completely orderable,1753,2500.0,518.0,299.0,16.0,62.0,1.0,45.0,y,744.3255555555556,899.99,500.0,0.0,0
3484,3485,10,5,2773.592,30,6.99,1199.0,11305.71,2,199.99,199.99,399.98,1.0,y,completely orderable,1755,2200.0,495.0,43.0,7.0,65.0,1.0,187.0,n,376.85699999999997,199.99,1192.01,0.0,0
3487,3488,10,5,1478.4679999999998,62,7.99,79.99,1759.06,2,19.99,49.99,69.98,5.0,y,completely orderable,1757,2300.0,537.0,223.0,19.0,53.0,2.0,55.0,y,28.371935483870967,34.99,72.0,30.000000000000004,0
3489,3490,10,5,218.358,3,154.99,154.99,309.98,1,154.99,154.99,154.99,5.0,y,completely orderable,1758,1500.0,614.0,117.0,4.0,42.0,2.0,61.0,y,103.32666666666667,154.99,0.0,0.0,0
3490,3491,10,5,1935.503,49,0.0,5.0,53.97,2,3.99,5.0,8.99,1.0,y,desconhecida,1759,200.0,474.0,194.0,0.0,47.0,2.0,29.0,n,1.1014285714285714,4.495,5.0,1.0099999999999998,0
3494,3495,10,5,2067.656,51,5.99,35.0,670.63,10,5.99,24.99,101.91,5.0,y,completely orderable,1762,1500.0,548.0,227.0,7.0,47.0,2.0,86.0,y,13.149607843137256,10.190999999999999,29.009999999999998,19.0,0
3496,3497,10,5,451.545,4,399.99,499.99,1749.96,1,399.99,399.99,399.99,3.0,y,completely orderable,1763,4000.0,508.0,75.0,4.0,26.0,2.0,28.0,n,437.49,399.99,100.0,0.0,0
3498,3499,10,5,737.9010000000001,19,5.0,25.0,291.86,5,5.0,24.99,63.96,5.0,y,completely orderable,1765,600.0,576.0,220.0,11.0,51.0,2.0,30.0,y,15.361052631578948,12.792,20.0,19.99,0
3501,3502,10,5,875.125,42,17.99,59.99,1131.75,6,17.99,49.99,257.94,1.0,y,completely orderable,1766,1800.0,463.0,112.0,12.0,40.0,2.0,87.0,n,26.946428571428573,42.99,42.0,32.0,0
3504,3505,10,5,4315.146,112,2.99,44.99,1174.88,9,5.99,14.99,82.91,5.0,y,completely orderable,1768,600.0,573.0,187.0,6.0,38.0,2.0,185.0,y,10.49,9.212222222222222,42.0,9.0,0
3519,3520,10,5,1136.473,52,5.0,34.99,564.43,2,7.0,10.0,17.0,4.0,y,completely orderable,1336,300.0,436.0,119.0,9.0,40.0,2.0,18.0,n,10.854423076923077,8.5,29.990000000000002,3.0,0
3530,3531,10,5,400.7,3,24.99,24.99,74.97,3,24.99,24.99,74.97,5.0,y,completely orderable,1780,1800.0,490.0,36.0,21.0,30.0,2.0,35.0,y,24.99,24.99,0.0,0.0,0
3534,3535,10,5,205.915,7,24.99,24.99,149.94,1,24.99,24.99,24.99,5.0,y,completely orderable,1782,200.0,439.0,155.0,10.0,40.0,2.0,93.0,y,21.419999999999998,24.99,0.0,0.0,0
3540,3541,10,5,1652.556,45,3.0,20.0,566.88,5,7.0,20.0,68.99,5.0,y,completely orderable,1784,2800.0,507.0,85.0,41.0,30.0,2.0,17.0,y,12.597333333333333,13.797999999999998,17.0,13.0,0
3541,3542,10,5,625.141,2,19.99,39.99,59.98,1,39.99,39.99,39.99,1.0,y,completely orderable,1785,4000.0,495.0,223.0,16.0,44.0,2.0,120.0,n,29.99,39.99,20.000000000000004,0.0,0
3544,3545,10,5,6254.437,6,39.99,39.99,159.96,1,39.99,39.99,39.99,4.0,y,completely orderable,1787,4000.0,571.0,40.0,3.0,32.0,2.0,22.0,n,26.66,39.99,0.0,0.0,0
3545,3546,10,5,1709.362,8,34.99,199.99,649.92,1,34.99,34.99,34.99,5.0,y,completely orderable,1788,3000.0,567.0,84.0,4.0,28.0,1.0,108.0,y,81.24,34.99,165.0,0.0,0
3551,3552,10,5,484.588,9,15.0,20.0,170.0,3,15.0,20.0,55.0,1.0,y,completely orderable,1790,8000.0,525.0,216.0,13.0,64.0,1.0,23.0,n,18.88888888888889,18.333333333333332,5.0,5.0,0
3554,3555,10,5,2124.64,14,12.99,59.95,361.76,13,12.99,59.95,348.77,5.0,y,completely orderable,1791,2200.0,597.0,214.0,16.0,60.0,2.0,18.0,y,25.84,26.828461538461536,46.96,46.96,0
3557,3558,10,5,714.87,15,29.99,150.0,834.66,4,29.99,49.99,169.92,1.0,y,mainly orderable,754,3400.0,529.0,223.0,31.0,45.0,2.0,41.0,n,55.644,42.48,120.01,20.000000000000004,0
3559,3560,10,5,3686.1609999999996,17,9.99,29.99,274.84,3,9.99,14.99,34.97,5.0,y,completely orderable,1794,1500.0,568.0,59.0,31.0,45.0,2.0,12.0,y,16.16705882352941,11.656666666666666,20.0,5.0,0
3560,3561,10,5,84.917,1,19.99,19.99,19.99,1,19.99,19.99,19.99,5.0,y,completely orderable,1449,2500.0,538.0,347.0,67.0,58.0,2.0,10.0,y,19.99,19.99,0.0,0.0,0
3564,3565,10,5,15229.997,8,5.99,449.99,981.95,5,5.99,449.99,510.97,5.0,y,completely orderable,1796,4500.0,473.0,59.0,125.0,54.0,2.0,10.0,y,122.74375,102.194,444.0,444.0,0
3565,3566,10,5,17869.028000000002,8,10.99,89.99,302.92,3,10.99,89.99,130.97,5.0,y,completely orderable,1797,5000.0,543.0,17.0,38.0,45.0,1.0,11.0,y,37.865,43.656666666666666,79.0,79.0,0
3581,3582,11,5,1315.615,6,24.99,189.99,239.97,1,24.99,24.99,24.99,5.0,y,completely orderable,1805,2500.0,489.0,210.0,10.0,43.0,2.0,39.0,y,39.995,24.99,165.0,0.0,0
3588,3589,11,5,7410.392,59,39.99,799.99,12218.59,8,69.99,549.99,1599.92,5.0,y,completely orderable,1808,300.0,370.0,108.0,1.0,46.0,1.0,15.0,y,207.09474576271188,199.99,760.0,480.0,0
3597,3598,11,5,21517.005,39,5.0,49.99,750.68,30,5.0,49.99,566.75,5.0,y,completely orderable,1811,10000.0,459.0,21.0,69.0,65.0,2.0,11.0,y,19.248205128205125,18.891666666666666,44.99,44.99,0
