,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,onlineStatus,availability,customerNo,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,order,cMedPrice,bMedPrice,cInterval,bInterval,new_user
3088,3089,10,5,1654.1689999999999,42,12.0,29.99,683.67,3,12.0,19.99,46.98,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,16.27785714285714,15.659999999999998,17.99,7.989999999999998,0
3089,3090,10,5,5.476,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
3090,3091,10,5,1601.842,27,4.99,79.99,339.78,2,5.99,7.99,13.98,1.0,y,completely orderable,1565,4000.0,503.0,67.0,3.0,45.0,2.0,39.0,y,12.584444444444443,6.99,75.0,2.0,0
3091,3092,10,5,63.261,3,4.99,4.99,9.98,1,4.99,4.99,4.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,3.3266666666666667,4.99,0.0,0.0,0
3092,3093,10,5,1318.1770000000001,32,7.99,12.99,307.68,4,8.99,8.99,35.96,5.0,y,completely orderable,1566,2500.0,513.0,422.0,12.0,30.0,2.0,39.0,y,9.615,8.99,5.0,0.0,0
3093,3094,10,5,186.813,4,14.99,49.99,114.96,4,14.99,49.99,114.96,5.0,y,completely orderable,1567,300.0,482.0,402.0,7.0,73.0,2.0,36.0,y,28.74,28.74,35.0,35.0,0
3094,3095,10,5,675.492,9,99.99,129.99,979.91,1,99.99,99.99,99.99,1.0,y,completely orderable,1568,800.0,506.0,21.0,11.0,38.0,1.0,23.0,y,108.87888888888888,99.99,30.000000000000014,0.0,0
3095,3096,10,5,4.159,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
3096,3097,10,5,309.21299999999997,7,6.99,29.99,104.94,7,6.99,29.99,104.94,5.0,y,completely orderable,1569,4000.0,542.0,324.0,10.0,65.0,2.0,35.0,y,14.991428571428571,14.991428571428571,23.0,23.0,0
3097,3098,10,5,5.032,2,299.99,499.99,799.98,2,299.99,499.99,799.98,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,399.99,399.99,200.0,200.0,0
3098,3099,10,5,684.568,9,3.0,5.0,34.0,1,5.0,5.0,5.0,1.0,y,desconhecida,1570,900.0,571.0,21.0,17.0,30.0,2.0,18.0,n,3.7777777777777777,5.0,2.0,0.0,0
3099,3100,10,5,4.72,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
3100,3101,10,5,0.0,7,3.99,19.99,104.93,7,3.99,19.99,104.93,1.0,desconhecida,desconhecida,1571,9000.0,540.0,153.0,50.0,59.0,2.0,10.0,y,14.99,14.99,15.999999999999998,15.999999999999998,0
3101,3102,10,5,391.722,17,6.99,59.99,255.9,17,6.99,59.99,255.9,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,15.052941176470588,15.052941176470588,53.0,53.0,0
3102,3103,10,5,308.619,4,34.99,34.99,69.98,1,34.99,34.99,34.99,5.0,y,completely orderable,1572,1900.0,424.0,82.0,14.0,62.0,2.0,14.0,y,17.495,34.99,0.0,0.0,0
3103,3104,10,5,895.5060000000001,18,49.95,110.0,1439.37,1,99.95,99.95,99.95,1.0,y,completely orderable,1573,600.0,70.0,17.0,0.0,70.0,2.0,12.0,n,79.96499999999999,99.95,60.05,0.0,0
3104,3105,10,5,2978.952,28,12.99,49.99,722.73,1,12.99,12.99,12.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,25.811785714285715,12.99,37.0,0.0,0
3105,3106,10,5,2787.1079999999997,90,9.99,89.99,2182.32,5,19.99,89.99,184.95,1.0,y,completely orderable,1574,600.0,70.0,43.0,0.0,53.0,2.0,471.0,y,24.248,36.989999999999995,80.0,70.0,0
3106,3107,10,5,24.855999999999998,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
3107,3108,10,5,0.0,0,0.0,1.0,3.0,0,0.0,0.0,0.0,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,0.0,0.0,0.0,0.0,0
3108,3109,10,5,1635.124,13,7.0,19.99,155.28,1,14.36,14.36,14.36,1.0,y,completely orderable,1575,500.0,462.0,220.0,8.0,49.0,2.0,69.0,n,11.944615384615386,14.36,12.989999999999998,0.0,0
3109,3110,10,5,236.75099999999998,3,19.99,19.99,39.98,1,19.99,19.99,19.99,1.0,y,completely orderable,1576,600.0,70.0,23.0,1.0,56.0,1.0,381.0,y,13.326666666666666,19.99,0.0,0.0,0
3110,3111,10,5,562.396,8,19.9,79.99,391.76,3,19.9,79.99,149.88,1.0,y,completely orderable,833,300.0,445.0,170.0,8.0,39.0,1.0,112.0,y,48.97,49.96,60.089999999999996,60.089999999999996,0
3111,3112,10,5,3200.716,44,9.99,34.95,849.28,8,12.99,24.99,167.88,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,19.30181818181818,20.985,24.96,11.999999999999998,0
3112,3113,10,5,263.401,3,120.0,120.0,360.0,1,120.0,120.0,120.0,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,120.0,120.0,0.0,0.0,0
3113,3114,10,5,1925.8220000000001,89,14.99,169.99,4145.21,3,17.99,149.99,185.97,1.0,desconhecida,desconhecida,1577,300.0,472.0,10.0,10.0,25.0,2.0,68.0,n,46.57539325842696,61.99,155.0,132.0,0
3114,3115,10,5,75.656,3,14.99,14.99,29.98,1,14.99,14.99,14.99,5.0,y,completely orderable,1578,10000.0,508.0,219.0,99.0,49.0,1.0,10.0,y,9.993333333333334,14.99,0.0,0.0,0
3115,3116,10,5,137.009,10,19.99,19.99,199.9,3,19.99,19.99,59.97,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,19.990000000000002,19.99,0.0,0.0,0
3116,3117,10,5,20.005,1,6.99,6.99,6.99,1,6.99,6.99,6.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
3117,3118,10,5,5.303,1,49.99,49.99,49.99,1,49.99,49.99,49.99,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
3118,3119,10,5,176.21200000000002,4,299.95,379.0,1436.95,1,379.0,379.0,379.0,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,359.2375,379.0,79.05000000000001,0.0,0
3119,3120,10,5,26.239,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
3120,3121,10,5,16.054000000000002,1,39.99,39.99,39.99,1,39.99,39.99,39.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,39.99,39.99,0.0,0.0,0
3121,3122,10,5,394.421,1,699.0,699.0,699.0,1,699.0,699.0,699.0,5.0,y,completely orderable,1579,3000.0,512.0,145.0,31.0,52.0,2.0,24.0,y,699.0,699.0,0.0,0.0,0
3122,3123,10,5,134.15200000000002,3,24.99,24.99,74.97,0,0.0,0.0,0.0,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,24.99,0.0,0.0,0.0,0
3123,3124,10,5,2671.587,51,2.99,899.0,6456.51,9,7.0,89.99,298.92,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,126.59823529411766,33.21333333333334,896.01,82.99,0
3124,3125,10,5,22.288,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,y,completely orderable,47,300.0,537.0,5.0,0.0,53.0,1.0,32.0,n,6.99,6.99,0.0,0.0,0
3125,3126,10,5,3522.345,90,14.99,199.99,5475.2,4,24.99,79.99,164.96,5.0,y,completely orderable,1580,2500.0,546.0,353.0,18.0,55.0,1.0,55.0,y,60.83555555555555,41.24,185.0,55.0,0
3126,3127,10,5,931.1139999999999,13,19.99,59.99,409.87,1,29.99,29.99,29.99,5.0,y,completely orderable,1581,300.0,456.0,268.0,8.0,44.0,2.0,77.0,y,31.52846153846154,29.99,40.0,0.0,0
3127,3128,10,5,76.602,3,59.99,59.99,179.97,1,59.99,59.99,59.99,5.0,y,completely orderable,1582,100.0,479.0,0.0,0.0,46.0,2.0,11.0,y,59.99,59.99,0.0,0.0,0
3128,3129,10,5,5497.505,6,24.99,49.99,249.94,1,49.99,49.99,49.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,41.656666666666666,49.99,25.000000000000004,0.0,0
3129,3130,10,5,193.667,6,329.99,699.0,3167.96,2,329.99,699.0,1028.99,4.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,527.9933333333333,514.495,369.01,369.01,0
3130,3131,10,5,873.716,24,4.99,24.99,242.79,2,8.99,12.99,21.98,1.0,y,completely orderable,1583,600.0,545.0,48.0,3.0,43.0,2.0,144.0,n,10.116249999999999,10.99,20.0,4.0,0
3131,3132,10,5,16.19,3,12.99,12.99,38.97,1,12.99,12.99,12.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,12.99,12.99,0.0,0.0,0
3132,3133,10,5,488.338,6,79.99,569.99,1859.94,3,79.99,569.99,929.97,5.0,y,completely orderable,1584,4000.0,514.0,156.0,7.0,47.0,2.0,43.0,y,309.99,309.99,490.0,490.0,0
3133,3134,10,5,472.098,9,59.99,59.99,539.91,2,59.99,59.99,119.98,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,59.989999999999995,59.99,0.0,0.0,0
3134,3135,10,5,221.362,13,17.99,29.99,289.1,1,17.99,17.99,17.99,1.0,desconhecida,desconhecida,1495,1900.0,546.0,347.0,6.0,49.0,2.0,101.0,n,22.23846153846154,17.99,12.0,0.0,0
3135,3136,10,5,0.0,1,19.99,19.99,19.99,1,19.99,19.99,19.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,19.99,19.99,0.0,0.0,0
3136,3137,10,5,608.803,7,29.99,59.99,329.93,2,29.99,59.99,89.98,1.0,y,completely orderable,1236,800.0,374.0,78.0,4.0,25.0,1.0,257.0,y,47.13285714285714,44.99,30.000000000000004,30.000000000000004,0
3137,3138,10,5,1461.467,23,7.0,39.99,428.8,23,7.0,39.99,428.8,5.0,y,completely orderable,1585,2500.0,547.0,149.0,10.0,41.0,2.0,57.0,y,18.643478260869564,18.643478260869564,32.99,32.99,0
3138,3139,10,5,1322.622,3,49.99,49.99,149.97,1,49.99,49.99,49.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
3139,3140,10,5,5318.476,47,4.99,99.99,2284.57,5,14.99,89.99,272.95,1.0,y,completely orderable,1586,600.0,557.0,13.0,5.0,52.0,1.0,155.0,y,48.60787234042554,54.589999999999996,95.0,75.0,0
3140,3141,10,5,605.15,38,15.0,39.99,959.67,1,19.99,19.99,19.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,25.254473684210524,19.99,24.990000000000002,0.0,0
3141,3142,10,5,990.485,2,299.99,299.99,599.98,1,299.99,299.99,299.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.99,299.99,0.0,0.0,0
3142,3143,10,5,590.153,6,16.99,49.99,148.94,6,16.99,49.99,148.94,5.0,y,completely orderable,1587,4000.0,533.0,281.0,12.0,70.0,2.0,32.0,y,24.823333333333334,24.823333333333334,33.0,33.0,0
3143,3144,10,5,0.0,3,29.99,79.99,149.97,3,29.99,79.99,149.97,1.0,desconhecida,desconhecida,1588,0.0,70.0,0.0,0.0,32.0,1.0,11.0,n,49.99,49.99,50.0,50.0,0
3144,3145,10,5,0.0,3,99.99,169.0,398.98,3,99.99,169.0,398.98,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,132.99333333333334,132.99333333333334,69.01,69.01,0
3145,3146,10,5,881.426,10,9.99,19.99,141.9,4,9.99,19.99,55.96,1.0,y,completely orderable,1589,4000.0,70.0,360.0,5.0,71.0,1.0,351.0,y,14.190000000000001,13.99,9.999999999999998,9.999999999999998,0
3146,3147,10,5,3864.73,54,3.0,349.99,1604.54,2,12.99,349.99,362.98,1.0,y,desconhecida,1590,8500.0,517.0,244.0,19.0,48.0,2.0,19.0,n,29.713703703703704,181.49,346.99,337.0,0
3147,3148,10,5,124.54899999999999,1,39.99,39.99,39.99,1,39.99,39.99,39.99,2.0,y,completely orderable,1591,1000.0,548.0,42.0,5.0,29.0,2.0,15.0,n,39.99,39.99,0.0,0.0,0
3148,3149,10,5,14637.015,76,19.99,119.95,3464.36,3,29.99,69.99,129.97,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,45.583684210526314,43.32333333333333,99.96000000000001,40.0,0
3149,3150,10,5,623.864,8,249.99,249.99,749.97,1,249.99,249.99,249.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,93.74625,249.99,0.0,0.0,0
3150,3151,10,5,326.43,4,299.95,399.0,1456.95,1,379.0,379.0,379.0,5.0,y,completely orderable,1592,0.0,396.0,3.0,2.0,20.0,1.0,88.0,y,364.2375,379.0,99.05000000000001,0.0,0
3151,3152,10,5,787.982,17,9.99,17.99,183.84,2,9.99,9.99,19.98,1.0,y,completely orderable,1593,600.0,556.0,155.0,51.0,46.0,2.0,17.0,y,10.814117647058824,9.99,7.999999999999998,0.0,0
3152,3153,10,5,1026.748,23,4.99,19.99,153.87,3,8.99,19.99,42.97,1.0,y,completely orderable,1594,4000.0,520.0,176.0,6.0,40.0,2.0,44.0,n,6.69,14.323333333333332,14.999999999999998,10.999999999999998,0
3153,3154,10,5,851.592,12,50.41,54.99,559.09,2,50.41,50.41,100.82,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,46.590833333333336,50.41,4.580000000000005,0.0,0
3154,3155,10,5,1439.908,9,599.0,599.0,5391.0,2,599.0,599.0,1198.0,5.0,y,completely orderable,1595,800.0,498.0,198.0,18.0,52.0,2.0,68.0,y,599.0,599.0,0.0,0.0,0
3155,3156,10,5,673.3589999999999,6,299.99,299.99,1799.94,2,299.99,299.99,599.98,5.0,y,completely orderable,1596,900.0,566.0,44.0,1.0,38.0,2.0,234.0,y,299.99,299.99,0.0,0.0,0
3156,3157,10,5,1466.7939999999999,31,6.99,69.99,710.1,4,6.99,69.99,136.96,1.0,y,completely orderable,1597,600.0,537.0,27.0,10.0,39.0,2.0,46.0,y,22.906451612903226,34.24,62.99999999999999,62.99999999999999,0
3157,3158,10,5,1487.275,31,9.99,129.95,947.58,3,11.99,16.99,41.97,1.0,y,completely orderable,1598,600.0,598.0,8.0,2.0,51.0,2.0,260.0,n,30.56709677419355,13.99,119.96,4.999999999999998,0
3158,3159,10,5,243.10299999999998,7,59.95,99.95,439.7,1,69.95,69.95,69.95,1.0,y,completely orderable,1439,1100.0,501.0,338.0,10.0,55.0,2.0,19.0,y,62.81428571428571,69.95,40.0,0.0,0
3159,3160,10,5,342.259,5,74.99,89.99,434.95,1,89.99,89.99,89.99,1.0,y,completely orderable,1599,4000.0,504.0,131.0,11.0,51.0,1.0,83.0,y,86.99,89.99,15.0,0.0,0
3160,3161,10,5,1018.658,21,14.99,69.9,683.37,3,19.99,69.9,109.89,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,32.54142857142857,36.63,54.910000000000004,49.91000000000001,0
3161,3162,10,5,1249.413,53,7.0,35.95,915.53,12,7.0,35.95,204.65,4.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,17.274150943396226,17.054166666666667,28.950000000000003,28.950000000000003,0
3162,3163,10,5,3013.389,7,13.19,499.99,1926.33,2,13.19,349.99,363.18,1.0,y,completely orderable,1600,300.0,391.0,1.0,1.0,46.0,2.0,64.0,y,275.19,181.59,486.8,336.8,0
3163,3164,10,5,6979.164000000001,167,1.0,39.99,2234.25,18,1.0,39.99,214.91,1.0,y,completely orderable,1601,800.0,517.0,23.0,13.0,46.0,2.0,140.0,y,13.37874251497006,11.939444444444444,38.99,38.99,0
3164,3165,10,5,1418.808,13,44.99,69.99,259.95,1,49.99,49.99,49.99,1.0,y,completely orderable,1602,300.0,486.0,1.0,1.0,34.0,2.0,45.0,y,19.996153846153845,49.99,24.999999999999993,0.0,0
3165,3166,10,5,2641.3179999999998,27,8.9,49.99,541.65,2,14.99,49.99,64.98,5.0,y,completely orderable,1603,4000.0,518.0,224.0,16.0,53.0,1.0,60.0,y,20.06111111111111,32.49,41.09,35.0,0
3166,3167,10,5,141.58700000000002,5,54.99,59.99,284.95,1,54.99,54.99,54.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,56.989999999999995,54.99,5.0,0.0,0
3167,3168,10,5,1715.743,7,39.99,79.9,378.85,4,39.99,49.99,169.96,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,54.121428571428574,42.49,39.910000000000004,10.0,0
3168,3169,10,5,139.471,9,29.99,199.99,494.91,1,39.99,39.99,39.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,54.99,39.99,170.0,0.0,0
3169,3170,10,5,2188.5029999999997,58,7.0,39.99,1471.47,3,15.0,27.99,62.98,1.0,desconhecida,desconhecida,1604,1100.0,484.0,128.0,2.0,45.0,2.0,53.0,n,25.370172413793103,20.993333333333332,32.99,12.989999999999998,0
3170,3171,10,5,260.712,6,299.99,499.99,2449.94,1,399.99,399.99,399.99,1.0,y,completely not orderable,1605,3000.0,514.0,219.0,36.0,53.0,2.0,19.0,n,408.3233333333333,399.99,200.0,0.0,0
3171,3172,10,5,230.512,2,10.99,10.99,21.98,1,10.99,10.99,10.99,2.0,y,completely orderable,1606,600.0,80.0,30.0,1.0,39.0,2.0,11.0,n,10.99,10.99,0.0,0.0,0
3172,3173,10,5,32.966,1,6.99,6.99,6.99,1,6.99,6.99,6.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,6.99,6.99,0.0,0.0,0
3173,3174,10,5,852.545,7,499.0,799.99,4044.98,1,499.0,499.0,499.0,5.0,y,completely orderable,1607,500.0,439.0,1.0,1.0,38.0,1.0,22.0,y,577.8542857142858,499.0,300.99,0.0,0
3174,3175,10,5,120.90799999999999,5,14.99,14.99,29.98,1,14.99,14.99,14.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,5.996,14.99,0.0,0.0,0
3175,3176,10,5,307.503,3,899.0,899.0,2697.0,1,899.0,899.0,899.0,1.0,y,completely orderable,1608,800.0,492.0,253.0,1.0,48.0,2.0,21.0,y,899.0,899.0,0.0,0.0,0
3176,3177,10,5,23.598000000000003,2,34.99,34.99,69.98,1,34.99,34.99,34.99,1.0,y,completely not orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,34.99,34.99,0.0,0.0,0
3177,3178,10,5,1083.151,19,12.99,89.99,791.82,19,12.99,89.99,791.82,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,41.67473684210527,41.67473684210527,77.0,77.0,0
3178,3179,10,5,1704.891,6,25.0,799.99,4024.95,1,799.99,799.99,799.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,670.8249999999999,799.99,774.99,0.0,0
3179,3180,10,5,845.155,24,99.99,139.99,769.94,2,139.99,139.99,279.98,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,32.08083333333334,139.99,40.000000000000014,0.0,0
3180,3181,10,5,8476.176,132,3.0,799.0,3067.96,11,3.0,24.99,134.67,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,23.242121212121212,12.242727272727272,796.0,21.99,0
3181,3182,10,5,3041.7290000000003,19,39.99,69.99,1011.81,4,39.99,69.99,217.96,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,53.25315789473684,54.49,29.999999999999993,29.999999999999993,0
3182,3183,10,5,2277.62,41,9.99,24.99,449.74,3,9.99,14.99,37.97,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,10.969268292682926,12.656666666666666,14.999999999999998,5.0,0
3183,3184,10,5,57.412,2,13.99,13.99,27.98,1,13.99,13.99,13.99,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,13.99,13.99,0.0,0.0,0
3184,3185,10,5,475.483,6,19.99,99.99,279.88,1,79.95,79.95,79.95,1.0,desconhecida,desconhecida,1609,6000.0,473.0,227.0,21.0,49.0,2.0,31.0,n,46.64666666666667,79.95,80.0,0.0,0
3185,3186,10,5,5.224,2,599.99,599.99,599.99,2,599.99,599.99,599.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,299.995,299.995,0.0,0.0,0
3186,3187,10,5,57.248000000000005,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,49.99,49.99,0.0,0.0,0
3187,3188,10,5,10906.201000000001,92,1.0,333.0,3787.0,21,3.95,333.0,1264.77,5.0,y,completely orderable,1610,5500.0,523.0,21.0,154.0,25.0,2.0,11.0,y,41.16304347826087,60.22714285714286,332.0,329.05,0
3188,3189,10,5,2189.593,5,49.99,79.0,286.99,1,79.0,79.0,79.0,1.0,y,completely orderable,1611,1300.0,528.0,11.0,6.0,51.0,1.0,12.0,y,57.398,79.0,29.009999999999998,0.0,0
3189,3190,10,5,706.867,41,14.95,299.99,2434.43,24,14.95,299.99,1381.68,5.0,y,completely orderable,1612,5000.0,547.0,51.0,27.0,42.0,1.0,13.0,y,59.37634146341463,57.57,285.04,285.04,0
3190,3191,10,5,140.858,11,19.95,89.99,419.53,2,29.95,89.99,119.94,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,38.1390909090909,59.97,70.03999999999999,60.03999999999999,0
3191,3192,10,5,2219.8520000000003,44,9.9,79.9,1100.36,6,9.99,19.99,99.87,1.0,y,completely orderable,1613,1800.0,501.0,101.0,24.0,47.0,1.0,35.0,n,25.008181818181814,16.645,70.0,9.999999999999998,0
3192,3193,10,5,1446.31,32,2.99,19.99,87.54,4,2.99,12.99,23.78,1.0,y,completely orderable,1614,900.0,519.0,16.0,4.0,34.0,2.0,65.0,y,2.735625,5.945,17.0,10.0,0
3193,3194,10,5,590.261,22,199.99,1199.0,12846.81,5,199.99,1199.0,2948.96,1.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,583.945909090909,589.792,999.01,999.01,0
3194,3195,10,5,403.476,4,9.99,39.99,89.96,3,9.99,39.99,69.97,2.0,y,completely orderable,1615,600.0,491.0,204.0,2.0,42.0,2.0,64.0,n,22.49,23.323333333333334,30.0,30.0,0
3195,3196,10,5,231.365,1,14.99,14.99,14.99,1,14.99,14.99,14.99,1.0,y,desconhecida,1616,1400.0,499.0,214.0,11.0,47.0,2.0,22.0,n,14.99,14.99,0.0,0.0,0
3196,3197,10,5,1387.152,11,59.9,349.99,1741.89,2,59.9,333.0,392.9,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,158.35363636363638,196.45,290.09000000000003,273.1,0
3197,3198,10,5,767.6239999999999,7,0.0,29.99,83.98,2,0.0,29.99,29.99,1.0,y,completely orderable,1617,5000.0,552.0,223.0,5.0,58.0,2.0,20.0,y,11.997142857142858,14.995,29.99,29.99,0
3198,3199,10,5,2238.145,16,9.99,99.99,904.86,6,9.99,99.99,249.94,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,56.55375,41.656666666666666,90.0,90.0,0
3199,3200,10,5,330.675,33,3.99,19.99,376.64,1,9.99,9.99,9.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,11.413333333333332,9.99,15.999999999999998,0.0,0
3200,3201,10,5,737.1039999999999,13,15.99,149.99,795.9,3,29.99,149.99,279.97,1.0,y,completely orderable,1618,600.0,572.0,12.0,5.0,42.0,1.0,153.0,y,61.223076923076924,93.32333333333334,134.0,120.00000000000001,0
3201,3202,10,5,2128.923,67,4.99,39.99,693.73,4,5.99,39.99,61.96,1.0,y,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,10.354179104477613,15.49,35.0,34.0,0
3202,3203,10,5,0.0,1,39.99,39.99,39.99,1,39.99,39.99,39.99,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,39.99,39.99,0.0,0.0,0
3203,3204,10,5,898.8739999999999,19,3.99,24.99,110.9,9,3.99,24.99,93.92,5.0,y,completely orderable,1619,10600.0,552.0,216.0,24.0,49.0,2.0,12.0,y,5.836842105263158,10.435555555555556,21.0,21.0,0
3204,3205,10,5,2695.715,10,14.99,39.99,374.9,1,39.99,39.99,39.99,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,y,37.489999999999995,39.99,25.0,0.0,0
3205,3206,10,5,2485.151,5,999.0,999.0,4995.0,1,999.0,999.0,999.0,5.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,999.0,999.0,0.0,0.0,0
3206,3207,10,5,4061.053,59,6.99,799.99,16431.46,4,199.99,799.99,1629.96,1.0,desconhecida,desconhecida,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,278.4993220338983,407.49,793.0,600.0,0
3207,3208,10,5,735.238,11,6.99,24.99,196.9,3,19.99,24.99,64.97,5.0,y,completely orderable,1620,3000.0,518.0,209.0,15.0,46.0,2.0,24.0,y,17.900000000000002,21.656666666666666,18.0,5.0,0
3208,3209,10,5,204.459,5,9.99,12.95,61.79,1,12.95,12.95,12.95,2.0,y,completely orderable,,0.0,70.0,0.0,0.0,19.0,1.0,10.0,n,12.358,12.95,2.959999999999999,0.0,0
3209,3210,10,5,3034.574,23,6.99,39.99,407.8,9,9.99,39.99,180.93,1.0,y,completely orderable,1621,300.0,543.0,222.0,6.0,63.0,2.0,21.0,y,17.730434782608697,20.103333333333335,33.0,30.0,0
3210,3211,10,5,1105.4260000000002,3,399.99,449.99,1249.97,1,399.99,399.99,399.99,1.0,y,completely orderable,1622,4000.0,571.0,155.0,9.0,54.0,1.0,179.0,y,416.6566666666667,399.99,50.0,0.0,0
3211,3212,10,5,7183.678000000001,46,5.99,51.99,668.31,2,7.99,29.99,37.98,1.0,y,completely orderable,1623,300.0,497.0,76.0,11.0,30.0,2.0,20.0,y,14.528478260869564,18.99,46.0,22.0,0
