,sessionNo,startHour,startWeekday,duration,cCount,cMinPrice,cMaxPrice,cSumPrice,bCount,bMinPrice,bMaxPrice,bSumPrice,bStep,maxVal,customerScore,accountLifetime,payments,age,address,lastOrder,cMedPrice,bMedPrice,bInterval,cInterval,new_user,onlineStatus_ n,onlineStatus_ y,availability_ completely not orderable,availability_ completely orderable,availability_ desconhecida,availability_ mainly not orderable,availability_ mainly orderable,availability_ mixed
2414,2415,20,7,1146.077,6,11.99,34.99,158.94,6,11.99,34.99,158.94,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03460316461669131,0.03460316461669131,23.0,23.0,0,0,1,0,1,0,0,0,0
2415,2416,20,7,2230.114,5,399.99,499.99,1869.96,1,499.99,499.99,499.99,1.0,9500.0,549.0,223.0,43.0,42.0,2.0,6.0,0.0026738539861815226,0.002000040000800016,0.0,100.0,0,0,1,0,1,0,0,0,0
2416,2417,20,7,2144.825,27,29.99,74.99,1439.57,3,29.99,74.99,154.97,1.0,5000.0,545.0,358.0,17.0,67.0,2.0,6.0,0.018381917606155575,0.01846494737489998,45.0,45.0,0,0,1,0,1,0,0,0,0
2417,2418,20,7,1810.451,59,3.0,49.99,1022.08,9,3.99,24.99,123.91,1.0,1800.0,70.0,224.0,6.0,47.0,2.0,474.0,0.061126028772894976,0.0796213562171009,21.0,46.99,0,0,1,0,1,0,0,0,0
2418,2419,20,7,1338.4460000000001,24,0.0,17.99,317.93,5,0.0,15.0,60.0,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.07362712820258427,0.0782608695652174,15.0,17.99,0,0,1,0,1,0,0,0,0
2419,2420,20,7,1062.238,10,4.99,39.95,184.82,3,14.99,39.95,74.93,1.0,1300.0,520.0,88.0,5.0,45.0,2.0,298.0,0.05425665267634972,0.04125853822527161,24.96,34.96,0,0,1,0,1,0,0,0,0
2420,2421,20,7,253.25599999999997,2,69.9,69.9,139.8,1,69.9,69.9,69.9,1.0,2400.0,559.0,59.0,2.0,46.0,1.0,131.0,0.01430615164520744,0.01430615164520744,0.0,0.0,0,0,1,0,1,0,0,0,0
2421,2422,20,7,74.403,3,29.99,29.99,89.97,1,29.99,29.99,29.99,5.0,1800.0,440.0,31.0,30.0,25.0,2.0,19.0,0.03334444814938313,0.03334444814938313,0.0,0.0,0,0,1,0,1,0,0,0,0
2422,2423,20,7,59.623999999999995,2,54.99,54.99,109.98,2,54.99,54.99,109.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.01818512456810329,0.01818512456810329,0.0,0.0,0,0,0,0,0,1,0,0,0
2423,2424,20,7,12558.632,32,1.0,999.0,7223.76,6,1.0,299.99,340.95,1.0,4000.0,568.0,317.0,8.0,42.0,2.0,69.0,0.004239903041897238,0.016262296578641047,298.99,998.0,0,0,1,0,1,0,0,0,0
2424,2425,20,7,368.119,18,19.99,36.99,192.92,3,19.99,27.99,67.97,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.10274713389573871,0.04689698296076286,8.0,17.000000000000004,0,0,0,0,0,1,0,0,0
2425,2426,20,7,2023.0929999999998,27,11.99,89.99,868.81,5,11.99,79.99,220.95,1.0,2500.0,553.0,381.0,5.0,63.0,2.0,45.0,0.03143923114356859,0.022067747986317995,68.0,78.0,0,0,1,0,1,0,0,0,0
2426,2427,20,7,1878.246,26,3.99,29.99,358.36,3,3.99,14.99,24.97,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.07148984844152129,0.12135922330097088,11.0,26.0,0,0,1,0,1,0,0,0,0
2427,2428,20,7,2022.755,180,1.0,5.0,386.0,17,1.0,5.0,33.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.6294200848656294,0.7251184834123223,4.0,4.0,0,0,0,0,0,1,0,0,0
2428,2429,20,7,226.37099999999998,6,3.99,19.99,71.94,2,3.99,19.99,23.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.10725777618877369,0.10725777618877369,15.999999999999998,15.999999999999998,0,0,0,0,0,1,0,0,0
2429,2430,20,7,3933.978,56,1.0,199.99,1207.59,2,9.99,19.99,29.98,1.0,300.0,415.0,78.0,2.0,30.0,2.0,11.0,0.038713294679369376,0.07505629221916438,9.999999999999998,198.99,0,0,0,0,0,1,0,0,0
2430,2431,20,7,1415.3970000000002,30,199.99,549.99,7749.78,2,349.99,399.99,749.98,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.003919933574943785,0.0027027757506959647,50.0,350.0,0,0,1,0,1,0,0,0,0
2431,2432,20,7,1058.366,19,3.99,34.99,333.82,6,3.99,34.99,123.94,1.0,500.0,460.0,117.0,15.0,34.0,2.0,6.0,0.0611695620259359,0.0520072314817108,31.0,31.0,0,0,0,0,0,1,0,0,0
2432,2433,20,7,2320.511,73,5.0,25.0,995.69,14,5.0,25.0,170.94,1.0,200.0,440.0,75.0,6.0,28.0,2.0,11.0,0.07597126732904606,0.08316382553597464,20.0,20.0,0,0,1,0,1,0,0,0,0
2433,2434,20,7,1369.719,14,3.99,49.99,203.94,4,3.99,49.99,103.96,1.0,600.0,614.0,63.0,9.0,48.0,1.0,14.0,0.04652461151949381,0.03730204483027569,46.0,46.0,0,0,1,0,1,0,0,0,0
2434,2435,20,7,353.671,1,199.99,199.99,199.99,1,199.99,199.99,199.99,1.0,1800.0,514.0,38.0,6.0,41.0,2.0,42.0,0.005000250012500625,0.005000250012500625,0.0,0.0,0,0,1,0,1,0,0,0,0
2435,2436,20,7,3214.882,97,9.0,85.99,1655.24,12,9.0,39.99,221.89,4.0,1500.0,540.0,106.0,22.0,41.0,2.0,29.0,0.05537463018112684,0.04916073582885284,30.990000000000002,76.99,0,0,1,0,1,0,0,0,0
2436,2437,20,7,304.499,6,499.99,499.99,1499.97,1,499.99,499.99,499.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.004000080001600032,0.002000040000800016,0.0,0.0,0,0,0,0,0,1,0,0,0
2437,2438,20,7,715.712,17,5.0,12.99,128.9,5,5.0,12.99,35.98,1.0,600.0,437.0,30.0,17.0,30.0,1.0,61.0,0.14296061911478786,0.15439723320158105,7.99,7.99,0,0,1,0,1,0,0,0,0
2438,2439,20,7,1136.521,57,0.0,29.99,660.49,10,0.0,19.99,116.92,5.0,8500.0,588.0,179.0,34.0,42.0,1.0,11.0,0.08135182930005186,0.0803072625698324,19.99,29.99,0,0,1,0,1,0,0,0,0
2439,2440,20,7,1886.73,30,14.99,1499.0,3955.74,2,19.99,19.99,39.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.007150591456064723,0.05002501250625313,0.0,1484.01,0,0,0,0,0,1,0,0,0
2440,2441,20,7,1967.82,27,12.99,69.95,815.47,7,12.99,69.95,191.89,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03788432567807222,0.04117369843986409,56.96,56.96,0,0,1,0,1,0,0,0,0
2441,2442,20,7,70.313,3,3.99,29.99,63.97,3,3.99,29.99,63.97,5.0,10200.0,596.0,318.0,24.0,53.0,2.0,9.0,0.04392172173149187,0.04392172173149187,26.0,26.0,0,0,1,0,1,0,0,0,0
2442,2443,20,7,2064.154,12,9.99,39.99,224.78,1,19.95,19.95,19.95,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.053385532520686896,0.050125313283208024,0.0,30.0,0,0,1,0,1,0,0,0,0
2443,2444,20,7,5353.405,92,4.99,79.99,1495.54,12,5.95,79.99,230.68,1.0,500.0,557.0,125.0,5.0,30.0,2.0,69.0,0.06141566444350118,0.04830326723299565,74.03999999999999,75.0,0,0,1,0,1,0,0,0,0
2444,2445,20,7,2191.4570000000003,39,7.0,139.99,562.83,4,7.99,139.99,197.96,3.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.06752221090766322,0.02035943659886357,132.0,132.99,0,0,1,0,1,0,0,0,0
2445,2446,20,7,426.602,25,24.99,149.95,1079.63,2,29.99,149.95,179.94,1.0,300.0,430.0,85.0,6.0,38.0,2.0,122.0,0.02111838522157632,0.009093940404377217,119.96,124.96,0,0,0,0,0,1,0,0,0
2446,2447,20,7,2199.2929999999997,28,3.99,29.99,303.68,7,3.99,20.0,78.91,1.0,300.0,503.0,68.0,2.0,46.0,2.0,269.0,0.08652306776629956,0.08492526576612584,16.009999999999998,26.0,0,0,1,0,1,0,0,0,0
2447,2448,20,7,11934.3,42,39.99,99.99,2279.26,1,39.99,39.99,39.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.01842703333538078,0.02500625156289072,0.0,59.99999999999999,0,0,0,0,0,1,0,0,0
2448,2449,20,7,1537.055,30,3.99,24.99,519.7,10,3.99,24.99,167.9,5.0,1400.0,592.0,234.0,10.0,52.0,2.0,26.0,0.05796892011948495,0.059661647672690124,21.0,21.0,0,0,1,0,1,0,0,0,0
2449,2450,20,7,54.56,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.020004000800160033,0.020004000800160033,0.0,0.0,0,0,1,0,1,0,0,0,0
2450,2451,20,7,3711.6809999999996,26,7.99,999.9,8725.17,2,14.99,14.99,29.98,1.0,900.0,578.0,122.0,12.0,51.0,2.0,47.0,0.0029062519598080654,0.066711140760507,0.0,991.91,0,0,1,0,1,0,0,0,0
2451,2452,20,7,881.352,28,6.99,39.99,422.72,6,9.99,39.99,99.94,1.0,900.0,504.0,67.0,8.0,48.0,2.0,49.0,0.0746707966070222,0.0696913922195815,30.0,33.0,0,0,1,0,1,0,0,0,0
2452,2453,20,7,316.872,5,169.99,177.99,865.95,2,169.99,177.99,347.98,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.005740510784606972,0.005714612263557918,8.0,8.0,0,0,1,0,1,0,0,0,0
2453,2454,20,7,2504.024,10,49.95,49.95,99.9,1,49.95,49.95,49.95,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.1001001001001001,0.020020020020020023,0.0,0.0,0,0,1,0,1,0,0,0,0
2454,2455,20,7,328.94,14,8.99,19.99,140.91,2,12.99,19.99,32.98,1.0,4000.0,578.0,39.0,5.0,36.0,1.0,158.0,0.10450685826257348,0.058858151854031794,6.999999999999998,10.999999999999998,0,0,1,0,1,0,0,0,0
2455,2456,20,7,3054.515,52,5.95,799.99,2550.17,7,5.95,39.99,152.89,1.0,200.0,433.0,155.0,13.0,71.0,2.0,19.0,0.024139365952787845,0.04538283664339896,34.04,794.04,0,0,1,0,1,0,0,0,0
2456,2457,20,7,2818.909,52,6.99,39.4,849.45,1,7.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.06130895142567219,0.14285714285714285,0.0,32.41,0,0,1,0,1,0,0,0,0
2457,2458,20,7,3491.2740000000003,42,0.0,70.99,748.63,7,0.0,59.0,124.95,1.0,2500.0,556.0,219.0,6.0,46.0,2.0,145.0,0.05308587551326469,0.05140686120950706,59.0,70.99,0,0,1,0,1,0,0,0,0
2458,2459,20,7,501.05,7,9.99,12.99,45.96,2,9.99,12.99,22.98,1.0,4000.0,543.0,133.0,12.0,33.0,2.0,4.0,0.14340064383962542,0.0877963125548727,3.0,3.0,0,0,1,0,1,0,0,0,0
2459,2460,20,7,25.109,4,29.99,29.99,119.96,1,29.99,29.99,29.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03334444814938313,0.03334444814938313,0.0,0.0,0,0,1,0,1,0,0,0,0
2460,2461,20,7,4810.92,20,9.74,199.0,872.16,3,19.49,64.99,118.48,1.0,3000.0,525.0,212.0,5.0,37.0,2.0,93.0,0.02191912768046234,0.024160911671733745,45.5,189.26,0,0,1,0,1,0,0,0,0
2461,2462,20,7,2848.362,49,3.99,69.99,572.5,4,3.99,34.99,58.97,1.0,500.0,484.0,8.0,5.0,22.0,2.0,60.0,0.08406967074610881,0.054958113005763164,31.0,66.0,0,0,1,0,1,0,0,0,0
2462,2463,20,7,1848.888,17,39.99,699.0,3196.9,5,39.99,699.0,1138.96,5.0,2400.0,484.0,42.0,9.0,44.0,2.0,63.0,0.004182473469110397,0.0034692946878251045,659.01,659.01,0,0,1,0,1,0,0,0,0
2463,2464,20,7,144.04,3,39.99,39.99,119.97,1,39.99,39.99,39.99,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.025006251562890724,0.02500625156289072,0.0,0.0,0,0,1,0,1,0,0,0,0
2464,2465,20,7,920.55,24,3.99,379.0,1630.84,5,3.99,379.0,405.96,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.01488113474779978,0.016700863673235675,375.01,375.01,0,0,1,0,0,1,0,0,0
2465,2466,20,7,1220.296,27,9.9,52.49,353.89,3,9.9,52.49,72.29,5.0,3000.0,532.0,112.0,8.0,38.0,1.0,59.0,0.10875873186458895,0.061868801746883806,42.59,42.59,0,0,1,0,1,0,0,0,0
2466,2467,20,7,2632.539,67,5.99,59.99,1795.43,2,19.99,49.99,69.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.04018315057049499,0.03334444814938313,30.000000000000004,54.0,0,0,0,0,0,1,0,0,0
2467,2468,20,7,9554.427,30,6.99,79.99,961.57,7,6.99,79.99,266.93,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.031341257873986623,0.02764441385380054,73.0,73.0,0,0,1,0,1,0,0,0,0
2468,2469,20,7,2304.646,20,12.99,74.99,325.92,5,12.99,74.99,176.95,1.0,800.0,70.0,66.0,0.0,24.0,2.0,622.0,0.05677026690276935,0.028639905940519447,61.99999999999999,61.99999999999999,0,0,1,0,1,0,0,0,0
2469,2470,20,7,682.841,12,29.99,79.99,544.88,2,34.99,34.99,69.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.021937897159600057,0.028579594169762787,0.0,50.0,0,0,1,0,1,0,0,0,0
2470,2471,20,7,2216.272,28,3.5,100.83,1031.72,5,14.95,100.83,203.26,5.0,7500.0,535.0,286.0,34.0,53.0,2.0,11.0,0.024535320915366414,0.022884373338358913,85.88,97.33,0,0,1,0,1,0,0,0,0
2471,2472,20,7,2708.9120000000003,9,4.99,39.99,148.94,2,19.99,39.99,59.98,5.0,800.0,535.0,60.0,2.0,37.0,2.0,34.0,0.0548656705499369,0.03261933239099706,20.000000000000004,35.0,0,0,1,0,1,0,0,0,0
2472,2473,20,7,68.84,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.020004000800160033,0.020004000800160033,0.0,0.0,0,0,1,0,1,0,0,0,0
2473,2474,20,7,52.437,5,12.99,12.99,25.98,1,12.99,12.99,12.99,1.0,600.0,560.0,69.0,8.0,19.0,1.0,59.0,0.1924557351809084,0.07698229407236336,0.0,0.0,0,0,0,0,0,1,0,0,0
2474,2475,20,7,1578.786,4,4.99,4.99,19.96,2,4.99,4.99,9.98,1.0,1000.0,525.0,71.0,17.0,29.0,2.0,6.0,0.20040080160320636,0.20040080160320636,0.0,0.0,0,0,1,0,0,1,0,0,0
2475,2476,20,7,331.411,7,7.99,24.99,118.93,7,7.99,24.99,118.93,5.0,2700.0,502.0,151.0,10.0,43.0,1.0,61.0,0.05723928250187698,0.05723928250187698,17.0,17.0,0,0,1,0,1,0,0,0,0
2476,2477,20,7,505.716,8,14.99,14.99,119.92,1,14.99,14.99,14.99,1.0,600.0,70.0,21.0,0.0,32.0,2.0,622.0,0.066711140760507,0.066711140760507,0.0,0.0,0,0,1,0,1,0,0,0,0
2477,2478,20,7,1029.65,10,9.99,39.95,188.82,3,9.99,39.95,60.93,5.0,1500.0,436.0,327.0,11.0,57.0,2.0,17.0,0.048365457810600865,0.044924206445981864,29.96,29.96,0,0,1,0,1,0,0,0,0
2478,2479,20,7,33.760999999999996,2,9.99,9.99,19.98,1,9.99,9.99,9.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.10010010010010009,0.10010010010010009,0.0,0.0,0,0,0,0,0,1,0,0,0
2479,2480,20,7,1638.171,21,17.99,119.99,1052.67,3,29.99,39.99,109.97,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.02243637099907518,0.02857959416976279,10.000000000000004,102.0,0,0,0,0,0,1,0,0,0
2480,2481,20,7,921.935,22,24.99,619.99,4229.78,2,69.99,179.99,249.98,1.0,3000.0,481.0,60.0,10.0,42.0,1.0,15.0,0.004989960918831856,0.008411922498154051,110.00000000000001,595.0,0,0,1,0,1,0,0,0,0
2481,2482,20,7,1300.474,25,3.0,39.99,286.88,3,12.99,29.99,55.97,5.0,5500.0,471.0,185.0,12.0,45.0,1.0,60.0,0.08505101962327012,0.04946821667078901,17.0,36.99,0,0,1,0,1,0,0,0,0
2482,2483,20,7,968.725,9,0.0,29.95,109.83,3,0.0,29.95,39.94,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.09226328946227064,0.09331330511174837,29.95,29.95,0,0,1,0,1,0,0,0,0
2483,2484,20,7,140.019,1,29.99,29.99,29.99,1,29.99,29.99,29.99,5.0,4000.0,557.0,202.0,11.0,43.0,2.0,102.0,0.03334444814938313,0.03334444814938313,0.0,0.0,0,0,1,0,1,0,0,0,0
2484,2485,20,7,866.6410000000001,17,12.99,85.99,602.86,3,14.99,85.99,135.97,1.0,2300.0,502.0,84.0,43.0,50.0,2.0,15.0,0.024155683379380104,0.01857930265684028,71.0,73.0,0,0,0,0,0,1,0,0,0
2485,2486,20,7,354.015,9,9.99,14.99,84.92,2,9.99,9.99,19.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.10486177311725453,0.10010010010010009,0.0,5.0,0,0,1,0,1,0,0,0,0
2486,2487,20,7,695.04,19,7.99,19.99,236.57,5,8.95,19.99,62.87,1.0,600.0,596.0,213.0,13.0,31.0,2.0,31.0,0.08111008510319698,0.07846704952521749,11.04,11.999999999999998,0,0,1,0,1,0,0,0,0
2487,2488,20,7,3180.6859999999997,47,9.99,349.99,2846.4,4,29.99,59.99,159.96,1.0,2900.0,564.0,58.0,12.0,32.0,1.0,104.0,0.01873856465084949,0.025496695236040555,30.000000000000004,340.0,0,0,1,0,0,1,0,0,0
2488,2489,20,7,38.461999999999996,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,300.0,537.0,5.0,0.0,53.0,1.0,34.0,0.14306151645207438,0.14306151645207438,0.0,0.0,0,0,1,0,1,0,0,0,0
2489,2490,20,7,3394.252,118,1.0,179.99,1834.08,11,5.0,40.0,185.92,5.0,8500.0,503.0,125.0,16.0,31.0,1.0,17.0,0.06486369468325233,0.060349084183053646,35.0,178.99,0,0,1,0,1,0,0,0,0
2490,2491,20,7,2384.327,26,14.99,699.99,3629.76,1,19.99,19.99,19.99,1.0,4000.0,552.0,26.0,6.0,34.0,2.0,16.0,0.007339318650580526,0.05002501250625313,0.0,685.0,0,0,1,0,1,0,0,0,0
2491,2492,20,7,0.0,3,99.99,169.0,398.98,3,99.99,169.0,398.98,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.007168715724577942,0.007168715724577942,69.01,69.01,0,0,0,0,0,1,0,0,0
2492,2493,20,7,3703.136,51,3.99,49.9,1235.29,5,3.99,34.99,98.95,1.0,4000.0,547.0,234.0,18.0,26.0,1.0,13.0,0.04185497883998292,0.049299654902415675,31.0,45.91,0,0,1,0,1,0,0,0,0
2493,2494,20,7,40.433,4,444.0,499.99,1887.98,4,444.0,499.99,1887.98,1.0,600.0,440.0,94.0,14.0,39.0,1.0,11.0,0.0021186665112977888,0.0021186665112977888,55.99000000000001,55.99000000000001,0,0,0,0,0,1,0,0,0
2494,2495,20,7,3067.708,65,6.95,169.99,2101.8,12,9.99,169.99,351.89,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.024155863627655406,0.026464540908073042,160.0,163.04000000000002,0,0,0,0,0,1,0,0,0
2495,2496,20,7,10.386,1,6.99,6.99,6.99,1,6.99,6.99,6.99,1.0,300.0,537.0,5.0,0.0,53.0,1.0,34.0,0.14306151645207438,0.14306151645207438,0.0,0.0,0,0,1,0,1,0,0,0,0
2496,2497,20,7,74.045,2,19.99,19.99,39.98,1,19.99,19.99,19.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.05002501250625313,0.05002501250625313,0.0,0.0,0,0,0,0,0,1,0,0,0
2497,2498,20,7,693.59,10,3.0,69.95,236.83,2,29.99,49.99,79.98,1.0,300.0,576.0,2.0,2.0,37.0,2.0,71.0,0.0426157237325496,0.023815194093831864,20.000000000000004,66.95,0,0,1,0,1,0,0,0,0
2498,2499,20,7,6522.439,75,9.99,149.95,3533.55,1,25.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.021225113554357515,0.04,0.0,139.95999999999998,0,0,0,0,0,1,0,0,0
2499,2500,20,7,1677.754,31,49.99,309.99,2509.9,2,299.99,299.99,599.98,1.0,1900.0,500.0,165.0,7.0,36.0,2.0,200.0,0.011369331576114194,0.0033334444481482716,0.0,260.0,0,0,0,0,0,1,0,0,0
2500,2501,20,7,1280.4289999999999,7,9.99,12.99,71.94,2,9.99,12.99,22.98,2.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.09422670435734841,0.08807750820722235,3.0,3.0,0,0,1,0,1,0,0,0,0
2501,2502,20,7,6480.968000000001,38,9.99,49.99,735.18,6,12.99,49.99,184.9,1.0,800.0,521.0,27.0,5.0,50.0,2.0,44.0,0.048339928401226466,0.029210346954009925,37.0,40.0,0,0,1,0,1,0,0,0,0
2502,2503,20,7,562.102,19,4.99,19.99,190.91,6,4.99,19.99,42.97,1.0,800.0,598.0,108.0,4.0,29.0,1.0,21.0,0.10624640311656117,0.14111610006414366,14.999999999999998,14.999999999999998,0,0,1,0,1,0,0,0,0
2503,2504,20,7,1236.7069999999999,14,9.99,299.99,755.92,4,9.99,299.99,377.96,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.020230419288407967,0.010893302693758137,290.0,290.0,0,0,1,0,1,0,0,0,0
2504,2505,20,7,2533.6479999999997,21,15.99,199.99,1505.85,1,79.99,79.99,79.99,1.0,600.0,70.0,22.0,0.0,39.0,2.0,680.0,0.014061851117851455,0.012501562695336917,0.0,184.0,0,0,1,0,1,0,0,0,0
2505,2506,20,7,10415.588,9,99.99,599.99,1999.93,2,99.99,99.99,199.98,5.0,3000.0,573.0,359.0,10.0,55.0,2.0,26.0,0.004456676753974051,0.010001000100010001,0.0,500.0,0,0,1,0,1,0,0,0,0
2506,2507,20,7,1283.0919999999999,27,1.0,9.99,162.82,6,3.99,9.99,47.94,5.0,2500.0,529.0,141.0,30.0,32.0,2.0,7.0,0.18025027556247167,0.1240474924685451,6.0,8.99,0,0,1,0,1,0,0,0,0
2507,2508,20,7,8654.591999999999,45,2.99,49.9,1066.37,6,9.99,36.99,117.94,5.0,800.0,503.0,176.0,31.0,51.0,2.0,7.0,0.04204988576867361,0.049986244095617076,27.0,46.91,0,0,1,0,1,0,0,0,0
2508,2509,20,7,311.35900000000004,9,24.99,64.99,369.91,9,24.99,64.99,369.91,1.0,600.0,482.0,58.0,2.0,56.0,2.0,48.0,0.02334418405592229,0.02334418405592229,40.0,40.0,0,0,1,0,1,0,0,0,0
2509,2510,20,7,6853.116999999999,43,9.99,259.99,2084.55,7,10.0,149.99,403.94,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.02445961548518946,0.02281021897810219,139.99,250.0,0,0,1,0,1,0,0,0,0
2510,2511,20,7,919.568,31,49.99,1099.99,5629.78,2,49.99,79.99,129.98,1.0,3000.0,481.0,60.0,10.0,42.0,1.0,15.0,0.00555819231953353,0.015791967152708322,29.999999999999993,1050.0,0,0,1,0,0,1,0,0,0
2511,2512,20,7,147.993,3,29.99,29.99,89.97,1,29.99,29.99,29.99,1.0,1100.0,494.0,349.0,8.0,51.0,2.0,16.0,0.03334444814938312,0.03334444814938312,0.0,0.0,0,0,1,0,1,0,0,0,0
2512,2513,20,7,8041.356,43,7.99,149.9,1722.46,10,7.99,89.99,380.9,1.0,2300.0,569.0,221.0,5.0,46.0,1.0,86.0,0.022542011765475826,0.024313428363027762,82.0,141.91,0,0,1,0,1,0,0,0,0
2513,2514,20,7,1729.771,50,29.99,119.0,2769.08,5,29.99,99.95,263.84,1.0,500.0,406.0,159.0,12.0,34.0,2.0,4.0,0.01853025657850681,0.022950167536223018,69.96000000000001,89.01,0,0,1,0,1,0,0,0,0
2514,2515,20,7,1925.757,12,0.0,1049.0,6069.92,1,499.99,499.99,499.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.0019769618050979256,0.002000040000800016,0.0,1049.0,0,0,1,0,1,0,0,0,0
2515,2516,20,7,6743.874,4,59.99,179.99,599.96,1,179.99,179.99,179.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.006667111140742716,0.005555864214678593,0.0,120.0,0,0,1,0,1,0,0,0,0
2516,2517,20,7,95.742,1,49.99,49.99,49.99,1,49.99,49.99,49.99,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.020004000800160033,0.020004000800160033,0.0,0.0,0,0,1,0,1,0,0,0,0
2517,2518,20,7,157.54,2,29.99,29.99,59.98,1,29.99,29.99,29.99,1.0,600.0,603.0,274.0,2.0,45.0,2.0,142.0,0.03334444814938313,0.03334444814938313,0.0,0.0,0,0,1,0,1,0,0,0,0
2518,2519,20,7,403.81,4,19.99,19.99,39.98,1,19.99,19.99,19.99,1.0,1900.0,452.0,259.0,2.0,49.0,1.0,151.0,0.10005002501250626,0.05002501250625313,0.0,0.0,0,0,1,0,1,0,0,0,0
2519,2520,20,7,437.33,5,349.99,1299.99,4349.95,1,899.99,899.99,899.99,1.0,800.0,508.0,16.0,9.0,21.0,2.0,9.0,0.0011538594676092416,0.0011111234569272993,0.0,950.0,0,0,1,0,1,0,0,0,0
2520,2521,20,7,2534.722,23,3.99,79.99,1042.77,2,3.99,9.99,13.98,1.0,500.0,507.0,67.0,10.0,41.0,2.0,111.0,0.019769647001969645,0.13175230566534912,9.99,76.0,0,0,1,0,1,0,0,0,0
2521,2522,20,7,4549.093,46,2.99,99.99,604.72,4,2.99,19.99,39.96,5.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.08357429244015434,0.09603309448179065,17.0,97.0,0,0,1,0,1,0,0,0,0
2522,2523,20,7,657.8660000000001,18,11.99,29.99,246.87,8,14.99,29.99,136.94,1.0,3700.0,529.0,170.0,8.0,43.0,2.0,35.0,0.07555007243752265,0.05586131159820481,14.999999999999998,18.0,0,0,1,0,1,0,0,0,0
2523,2524,20,7,2631.2140000000004,51,9.99,399.99,1373.36,6,9.99,22.99,87.95,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.03112302128172944,0.0641926665412327,12.999999999999998,390.0,0,0,1,0,1,0,0,0,0
2524,2525,20,7,287.909,2,14.99,14.99,29.98,2,14.99,14.99,29.98,1.0,2500.0,572.0,223.0,8.0,29.0,2.0,15.0,0.066711140760507,0.066711140760507,0.0,0.0,0,0,1,0,1,0,0,0,0
2525,2526,20,7,24.445,3,7.99,7.99,23.97,1,7.99,7.99,7.99,1.0,0.0,0.0,0.0,0.0,17.0,1.0,4.0,0.1251564455569462,0.1251564455569462,0.0,0.0,0,0,0,0,0,1,0,0,0
2526,2527,20,7,3634.442,61,3.0,29.99,774.57,8,10.0,29.99,179.89,1.0,1000.0,557.0,263.0,2.0,49.0,2.0,160.0,0.068721920075668,0.04353108574324457,19.99,26.99,0,0,1,0,1,0,0,0,0
